Gender,Height,Weight
Male,68.30888614500421,85.65176391292468
Female,63.1819005014715,65.62808704769712
Female,61.39920631895411,53.634283852675296
Male,68.5579507813317,84.39769840461624
Female,64.9501432262416,64.55198992435477
Female,62.94800025107579,64.55854986335785
Male,63.6481439988488,72.9718086565635
Male,73.84689148281241,103.5440032418054
Male,73.41320642373891,100.79757598337173
Male,67.1975110041172,80.42817524487714
Female,64.2718562267311,55.22100861174988
Female,62.5478779512339,56.97037417298537
Male,66.7244445669455,82.643905030955
Female,64.9434359637002,61.98976214789987
Female,64.3635203905005,70.56703621185511
Male,71.35273099130909,94.50020720966018
Female,65.3206320269197,65.78792518484273
Male,70.7645983316512,85.63491981492685
Female,64.77087208170279,63.06509746524797
Male,71.4271438809247,97.59277581003167
Female,63.776405155937795,55.546828193451034
Male,67.11267979802619,78.79249223752167
Male,67.83000133616049,78.3702266062478
Female,66.367317765652,70.95150939338345
Female,68.3754527268264,74.30293917125763
Male,70.7691932703988,88.61076171730956
Female,62.242208437634496,60.475084651438344
Male,73.20534235893899,100.0913478420889
Male,69.3561086815591,84.33047050522765
Female,66.2054277891881,68.50185170172503
Male,72.3547717597445,101.87862526977983
Female,59.2429163796226,49.30919204855169
Male,73.7165276342286,101.3846932098466
Female,62.130567739314394,56.827697324724
Male,69.5059599786522,87.47181179296841
Female,64.28159841241471,61.67327977865483
Female,66.4834369151786,62.87378146845444
Female,66.066489194068,71.89628295386053
Female,62.8083311087128,57.47216832419057
Female,64.84395682334001,65.07378979647014
Female,58.621204275493604,47.93685803558029
Female,60.97479084048079,55.677625077810234
Female,62.682943879018204,61.189621978897044
Male,64.40827325121451,70.14407998148117
Male,73.29833888514399,88.4272922933957
Male,70.64751414908758,91.29264476866763
Female,62.4337761731215,62.22142498854361
Female,61.5165069660115,60.31788534713466
Male,67.3616946688862,74.45542651223249
Male,66.8567174373183,76.8276713425298
Male,71.03482921671021,91.64366013467854
Female,66.8506261315395,69.89068903709575
Male,68.7798587415388,79.18794408031226
Female,64.0772101578906,58.56511458731936
Male,68.0233742761253,77.01404172794314
Male,71.20661874309059,87.8805689783804
Male,69.6082984727492,82.35369512780798
Female,64.40327282501279,73.73660021867035
Female,63.7046639520932,60.82381972500522
Male,70.8032012227552,87.06616094729296
Male,64.2399122762245,77.04310451250511
Male,69.5588798202877,89.12231949894722
Male,69.0896314289256,83.65848736217852
Female,62.8140534616654,51.86105339271848
Male,68.5683746655455,81.55417628491895
Male,66.28724429019161,82.0617278832021
Female,61.944245879517204,51.55042713724452
Male,72.4326175593517,92.788997202429
Male,64.8035422213359,84.0324094931512
Female,63.796032372112705,66.43108500939618
Male,71.71549797269292,99.914679610048
Female,61.0434450562291,51.33879679595668
Female,63.655296507321,58.18845466860549
Male,69.2127772206538,85.70530315030844
Female,63.5814065482242,62.69987400227205
Female,66.136130608575,68.86204777146766
Female,65.2968684923415,68.15399040823408
Female,65.0563251192091,67.4972283894821
Female,59.7181011502269,49.812055939037116
Male,70.28873873696661,87.42455694755922
Male,67.030415060392,83.12072575667418
Male,68.95743859611771,82.64123196630032
Female,64.7424445716161,75.81424384274388
Male,67.4952603409439,74.95634794754743
Male,74.34901305577421,93.44797981270516
Female,64.80221251769339,67.87199089135407
Female,63.7322395071576,70.15053504179315
Female,62.763723922867,61.062259277740836
Female,65.9652742064042,67.4948961971909
Female,64.6558482819269,65.23881068627564
Male,63.3099692849417,71.21569416307891
Female,64.8034934241898,68.51158013078717
Female,61.1892084059313,50.91583881412126
Female,64.11602291302749,60.91817409241367
Female,60.2577763633924,52.33998868386071
Male,75.0760764727887,103.97876790288667
Female,66.01551854599201,65.11240595021138
Male,70.712415303207,82.57464781702515
Female,68.17489212446439,65.68837606882002
Male,67.3831359803017,81.6885884133878
Female,63.071178369542,66.1658867909277
Male,65.7406491037346,72.55558597981829
Male,70.48223088646859,97.74363463533354
Female,63.6846975166008,60.901144508697655
Female,67.8118246856619,62.64013898109289
Female,59.83771200869639,58.0361913580354
Male,65.3432032653399,70.63774268268502
Female,62.8793026559863,56.678533168794175
Female,63.287513696204,54.99832442912203
Female,60.9070153273438,59.75486889364244
Female,62.457124376698296,56.467916306201076
Female,59.80509278007461,46.333259175301414
Female,61.859948502730596,60.226333049304195
Female,62.723024274794,55.212277100524815
Male,71.5577184876743,84.3256023665235
Male,67.9863735952195,77.23609863794623
Female,67.2438679477325,69.8812379627047
Female,64.951112831819,69.39948486087354
Male,72.5880210913366,92.68862065645465
Male,69.371178264009,86.82027336943736
Male,66.6265193462048,81.21748101898334
Male,71.0306169514211,98.65235629018697
Female,66.3091009385077,66.94418993625432
Female,66.4207333982378,65.26037608233936
Female,59.7739064235202,56.43513129547179
Male,70.7617524507795,90.108872064466
Female,66.2368709603695,70.76291585328265
Female,65.3968000388706,68.00277002367847
Male,64.7296155113039,73.4604744418417
Female,66.4235948239081,69.3999685235764
Male,65.8060149938198,81.18064845625278
Female,61.527691187273504,52.09240660261996
Female,69.7949870329252,82.75855619624699
Male,67.5533213058089,80.85193124948248
Female,67.9793394462166,72.69757406766836
Male,67.1155643547224,76.29531036080776
Male,66.09017737627249,73.11619807341947
Male,69.3298515857457,81.1724351362625
Female,65.06514462748939,70.83448706071567
Male,69.5782389725199,83.56080329243318
Female,60.8077120880396,53.153619014906425
Female,64.4337554607933,73.71996109324827
Female,64.2404321523269,68.79068930899567
Male,66.976667906741,87.91709142168311
Female,65.3944975208545,66.31963561687274
Female,64.24738439990189,56.66849523921765
Female,64.1020130333803,64.29454964871725
Male,66.3430726365689,77.8774232813968
Male,69.5496995552631,83.6855457264023
Female,64.6558482819269,65.23881068627564
Male,69.1198877896665,86.01297007026245
Male,66.3727821088677,76.18748790403788
Male,68.67903486998961,80.52269007905764
Female,63.5626600756129,59.78166785579148
Male,66.8548789146642,74.70725276703105
Male,71.4566622698453,90.98737279246401
Male,71.4471936652853,87.50478964841062
Female,63.7830427504241,67.74139200725476
Male,66.0671152576339,75.97036924849907
Male,68.7612469290256,82.157457295118
Male,63.8679209595893,79.13988029360797
Male,66.6415689050248,70.65336148942585
Female,66.71458512249129,73.90426347263701
Male,65.673076953518,82.37049069344013
Male,69.4960594475521,92.23988730533698
Female,65.6326003304289,72.16483425120747
Male,66.9539016472247,78.44226707235124
Female,61.2330938493363,56.44376495693997
Male,67.1958155305088,88.10381745243943
Male,65.0385320500325,77.39770913592048
Male,68.3628584666732,85.82155859297657
Female,64.5482456058877,56.68812969454964
Male,68.00346379958201,84.53608907033639
Male,69.52599427976871,73.46886880882784
Female,65.0021317970251,66.23719742411664
Female,62.3456179871136,55.112449407155886
Female,60.918302397854994,51.72460641259946
Female,60.150030714028,47.16421090606273
Female,65.1828932404828,65.21038989564914
Female,63.5354693614422,62.42479815226797
Male,69.1622308250648,81.56406464086373
Female,64.3347880645508,73.36720022968359
Female,57.207946448139104,45.13014658193203
Female,61.0957894172756,52.26515057084668
Male,70.91346855949459,93.15743146928497
Female,61.511383226993,61.25843929970291
Male,71.7967671979694,94.97297048280929
Female,61.8936565184405,53.36343811348895
Male,65.5317996336412,80.56636714511346
Female,64.9458372532086,59.73929756623501
Male,65.7181787540213,70.38652592600268
Female,63.990252898902206,70.93263526385864
Female,65.197125646994,60.334527885387516
Male,69.5496995552631,83.6855457264023
Male,70.15601265027429,84.03163479661121
Male,70.7691932703988,88.61076171730956
Male,70.6431925632497,90.03418626432583
Female,61.1908372582479,60.317505468516124
Female,68.93909485006061,76.38128048853545
Male,70.7526469789256,91.9621781804928
Female,64.4893423963608,57.43985470489473
Female,69.9982972693628,81.07667340840055
Male,69.6820883873604,85.08316699011168
Female,60.5229120730461,56.58221867366167
Female,59.9985291119596,43.93341623471665
Male,67.9664064800478,84.64340878079263
Male,73.4040585211468,87.42205217994983
Male,68.9157716453463,74.91354459427657
Male,72.1740783551613,84.45393851665277
Female,66.71458512249129,73.90426347263701
Female,64.5698892133442,62.18913063085793
Female,62.263840036271105,56.261066909051
Female,55.1485573624105,40.28468040422296
Male,69.4627154392701,81.50970168707353
Female,62.3958239669813,63.43483262974935
Male,67.8789538779499,74.26424173964448
Male,64.9808500234197,68.69652702882446
Male,67.6591095508037,77.88323887185456
Female,65.8186336225677,71.44429037718882
Male,65.3577593032289,71.68728856678203
Male,66.19023809720629,77.29873673462366
Male,68.3843868838641,76.273263053724
Female,60.754219380061905,49.955876316639156
Female,67.77965153271221,71.51581221952173
Female,59.6266045472612,48.748415798979416
Male,72.0311312584852,94.66312015018781
Female,60.5948235190172,53.867805759356266
Female,64.7623660718552,61.588949331814106
Female,60.1214940797834,50.02104630139526
Female,61.07945196719561,56.60972239903249
Female,62.7929560060569,65.71445313798614
Female,61.5389201073947,56.924648514851995
Female,62.160849287322904,53.75634388109379
Male,69.3741611914573,83.43245559963442
Female,61.97041172978211,57.50790217612605
Male,68.9505702951587,80.2964634876396
Male,66.5748867342449,74.04507565394808
Female,62.789524083309495,64.28237385372174
Female,59.772731464376,57.63603084080522
Male,61.773521995356,67.81887090304045
Male,69.64966064996861,96.12302726626041
Male,71.52734143416691,93.68687276202702
Female,66.4207333982378,65.26037608233936
Male,65.2155559870031,79.34752621228694
Male,70.0350426795083,87.89518253408887
Female,64.1852125046744,59.00691928011496
Female,61.910381530925996,53.86264043311138
Female,64.5002933577746,59.99942677752222
Female,65.6728000058047,58.560305007380414
Female,66.3323351436742,67.00732823526278
Female,63.9867085026774,66.34513646666909
Male,66.6779015437526,79.2616344057983
Female,66.295414129318,61.060565474083525
Female,65.4808205215746,65.60905357208046
Male,71.53180202358729,98.97545074323286
Female,62.83402005257339,59.95103211617196
Male,68.2563559898149,86.35972750167059
Male,71.72961128733841,92.36113600804718
Female,61.5797765712626,53.480252778262475
Male,68.1713988260531,86.28955933991845
Male,68.4570350328042,83.24451381965645
Male,66.3835760239606,78.3542977419687
Female,66.7671973803215,71.21717735537327
Female,69.2112021776405,66.70055686940019
Female,66.6645901535482,69.82995409446752
Male,71.10557756826529,93.66403865308988
Female,66.6271443061042,72.63616488675282
Female,60.97479084048079,55.677625077810234
Male,72.1735564385227,90.12211703603343
Female,64.1109153622425,60.856219839619534
Male,70.485748777908,89.14968452186818
Male,68.066866584895,84.83926695621197
Female,61.3834605623098,57.04131402747277
Female,59.762898187123604,47.69643616558228
Male,70.0620961540313,83.69024266830293
Male,69.3850625328453,88.27619176602953
Female,65.6078704483238,69.95721398000518
Female,63.71272983926371,63.022215056820684
Female,61.1862590325358,49.705779508364714
Female,62.9076299339235,64.05486106278543
Male,71.4476515071247,86.71660316850796
Male,69.23640106191989,91.71795169059929
Female,66.4207333982378,65.26037608233936
Male,68.328447992915,80.73261088254984
Female,64.5067709553058,61.233995124933095
Male,68.2864257170627,82.28393481503753
Male,65.42607816095679,75.22749011931899
Male,73.1223931509758,91.49140351590205
Male,75.1554100851024,97.23697531320728
Male,67.50296648371429,85.73203937567563
Male,68.06434893617529,85.4459028102122
Female,67.2201472207274,76.57074653348015
Female,63.6192890739514,62.82659616475992
Male,66.6688002718378,79.46617593295127
Male,65.0996356494004,82.0067451620302
Female,63.9288492009517,64.50266652721331
Male,69.6741827653077,85.9674577314739
Male,71.8047729223144,99.97102775088632
Male,67.319520128829,80.35925094244361
Male,68.741348876554,83.18942702155066
Male,72.3721936385913,95.33946622494263
Female,58.3768121939762,43.807645777048435
Female,66.0601243803337,66.53038425376347
Female,59.1092475164094,47.571494254183946
Female,64.97873067687979,61.32887903769086
Female,66.4657417325722,60.22156766701972
Female,68.6038356448301,81.27565025737769
Male,67.5383087679076,82.49269458958054
Male,68.3914832395403,82.41571581663008
Male,67.7183933664317,82.71783639659081
Female,66.6825021462107,66.74747387694478
Female,62.2515593558823,61.65796040507526
Female,67.4643693664088,79.75853410836064
Male,60.2691078279205,57.35936930532292
Female,63.462619829707606,57.4656155879866
Female,63.4658817822268,54.137039193018296
Male,68.741348876554,83.18942702155066
Female,57.9231593597871,45.604250547497536
Male,64.731925597255,80.53508696436167
Female,67.519733141364,74.15828200104009
Female,63.271718526254,67.64101138826102
Male,68.9086520378441,83.93969597845752
Female,62.719212970212794,62.70025401685914
Female,65.0462571158933,67.58184533825921
Male,68.62659691291779,74.1113910398427
Female,59.3949177288618,59.59302207846251
Female,61.300031032595605,52.1763365819579
Male,72.2276161601432,91.52545742594235
Male,70.119097746151,81.75726834167294
Male,70.9497700994047,88.11353034174823
Male,66.5539863814558,77.77643350359699
Male,64.6802313235266,79.86601909772115
Male,69.47309637451511,84.87673396305395
Male,64.3001741979872,70.52903854841878
Male,74.54513694044721,99.08173195749745
Male,69.2634288100419,80.90016624285501
Male,70.9840710709963,87.14033237267921
Female,63.1033581479829,59.78103394651278
Female,67.5906368296672,73.3840089826546
Female,62.3703779752153,62.92489209869094
Female,66.19389152359571,74.30359090177355
Male,66.80128588262801,82.90544953293086
Female,66.0274133669015,63.72721104738686
Male,74.1486445150526,102.02907012125719
Female,64.9162089961892,60.418910456788026
Female,59.830263576290506,45.234435852498066
Male,70.1965802854446,88.31417365558781
Male,66.1132419928436,78.20078717404905
Female,60.9001221812197,53.147281225561784
Male,71.7042175732941,92.07715289026544
Female,72.4297709549193,80.7257178367297
Female,60.336579370944,37.2846512565854
Female,58.4252325365498,47.96967166051656
